tmdb_id,title,studio,domestic_gross,foreign_gross,year,budget
tt4291600,Lady Macbeth,RAtt.,1100000.0,,2017,
tt5711148,Film Stars Don't Die in Liverpool,SPC,1000000.0,,2017,
tt4273562,Yu-Gi-Oh! The Dark Side of Dimensions,SV,1000000.0,,2017,
tt5439796,Lucky (2017),Magn.,956000.0,,2017,29000000
tt5598102,Faces Places,Cohen,954000.0,,2017,
tt5882970,Tubelight,Yash,930000.0,,2017,
tt5029608,Frantz,MBox,881000.0,,2017,
tt6752848,BOMBSHELL: The Hedy Lamarr Story,Zeit.,820000.0,,2017,
tt2331100,Walk With Me,Gathr,727000.0,,2017,
tt4653272,Buena Vista Social Club: Adios,BG,123000.0,578000,2017,
,Titanic (20th Anniversary),Par.,692000.0,,2017,
tt2936884,Lost in Paris,Osci.,692000.0,,2017,
tt6971752,Shubh Mangal Saavdhan,Eros,690000.0,,2017,
tt5348236,The Midwife,MBox,604000.0,,2017,
tt4158624,3 Generations,Wein.,156000.0,375000,2017,
tt6548966,Fairy Tail: Dragon Cry,FUN,519000.0,,2017,
tt7037566,Our President,CJ,507000.0,,2017,
tt6086614,Letters from Baghdad,Vita.,360000.0,143000,2017,
tt5716464,Breathe (2017),BST,490000.0,,2017,
tt2062700,Song to Song,BG,444000.0,,2017,
tt5226984,Tom of Finland,KL,378000.0,,2017,
tt5635086,God's Own Country,Orion,336000.0,,2017,
tt3901826,The Breadwinner,GK,312000.0,,2017,
tt5323662,A Silent Voice,Elev.,310000.0,,2017,
tt2321405,My Life as a Zucchini,GK,310000.0,,2017,
tt5304464,Happy End,SPC,302000.0,,2017,
tt5294966,After the Storm,FM,272000.0,,2017,
tt5195412,Wakefield,IFC,263000.0,,2017,
tt5168192,"I, Daniel Blake",IFC,260000.0,,2017,
tt5078354,Cezanne et moi,Magn.,258000.0,,2017,
tt7160176,The Fortress,CJ,253000.0,,2017,
tt5476944,Black Butler: Book of the Atlantic,FUN,248000.0,,2017,
tt7243686,The Swindlers,WGUSA,242000.0,,2017,
tt0164003,City of Ghosts,IFC,128000.0,100000,2017,
tt6589464,The Prison,WGUSA,207000.0,,2017,
tt5222918,The Other Side of Hope,Jan.,184000.0,,2017,
tt4978710,Marjorie Prime,FR,181000.0,,2017,
tt4936450,Graduation,IFC,176000.0,,2017,
tt3412684,Mr. Gaga: A True Story of Love and Dance,Abr.,174000.0,,2017,
tt4769824,In This Corner of the World,FUN,172000.0,,2017,
tt1691152,David Lynch: The Art Life,Jan.,171000.0,,2017,
tt1708135,13 Minutes,SPC,162000.0,,2017,
tt4826674,The Journey,IFC,155000.0,,2017,
tt4255304,The Void,Scre.,151000.0,,2017,
tt5084170,Blade of the Immortal,Magn.,151000.0,,2017,
tt6304046,Thelma,Orch.,147000.0,,2017,
tt6135348,BPM (Beats Per Minute),Orch.,125000.0,,2017,
tt3142366,Explosion,CL,123000.0,,2017,
tt4353996,The King's Choice,Gold.,113000.0,,2017,
tt4726636,Slack Bay,KL,113000.0,,2017,
,Like Crazy (2017),Strand,107000.0,,2017,
tt6399158,Fabricated City,CJ,105000.0,,2017,
tt5278832,The Lure,Jan.,102000.0,,2017,
tt4207112,Score: A Film Music Documentary,Grav.,101000.0,,2017,
tt6117702,Munna Michael,Eros,99600.0,,2017,
tt6150238,The Mayor,WGUSA,96800.0,,2017,
tt5729348,Memoir of a Murderer,WGUSA,91300.0,,2017,
tt6817202,The King's Case Note,CJ,91000.0,,2017,
tt6010020,Warriors of the Dawn,FIP,84500.0,,2017,
tt5540188,The Nile Hilton Incident,Strand,81100.0,,2017,
tt3740066,Pop Aye,KL,78000.0,,2017,
tt7342204,I Can Speak,CJ,63200.0,,2017,
tt3909336,Worlds Apart,CLS,60300.0,,2017,
tt4929038,The Ornithologist,Strand,50500.0,,2017,
tt5731132,Napping Princess,GK,48200.0,,2017,
tt3843282,Twenty Two,CL,46800.0,,2017,
tt1355623,Bluebeard,WGUSA,43100.0,,2017,
tt4777584,One Week and a Day,Osci.,41600.0,,2017,
tt3082854,The Commune,Magn.,38700.0,,2017,
tt5078134,A Woman's Life,KL,37600.0,,2017,
tt5186236,Afterimage,FM,33400.0,,2017,
tt3026488,Alone in Berlin,IFC,33100.0,,2017,
tt6777338,The Villainess,WGUSA,27700.0,,2017,
tt3922816,The Daughter,KL,26400.0,,2017,
tt5111874,My Scientology Movie,Magn.,22900.0,,2017,
tt6370266,Bending the Arc,Abr.,21900.0,,2017,
tt5698496,The Girl Without Hands,GK,21800.0,,2017,
tt7243750,RV: Resurrected Victims,WGUSA,20400.0,,2017,
tt4443658,Better Watch Out,WGUSA,20400.0,,2017,
tt1727770,Absolutely Anything,ADC,20200.0,,2017,
tt5304874,Glory (2017),FM,18400.0,,2017,
tt4446472,Porto,KL,15100.0,,2017,
tt7055592,Brotherhood of Blades 2: The Infernal Battlefield,WGUSA,14200.0,,2017,
tt0107120,Abracadabra,Sony,14000.0,,2017,
tt10504904,Blind,VE,12500.0,,2017,
tt5980798,Felicite,Strand,12400.0,,2017,
,Dead Awake (2017),FR,11500.0,,2017,
tt5078326,The Country Doctor,Distrib.,8500.0,,2017,
tt0091499,Overdrive,VE,7800.0,,2017,
tt3954660,Suntan,Strand,6600.0,,2017,
tt3305308,Trespass Against Us,A24,5700.0,,2017,
tt2586118,The Ardennes,FM,5600.0,,2017,
tt5162658,Oro,Sony,5500.0,,2017,
tt1321869,Singularity,VE,4200.0,,2017,
tt3369806,Max & Leon,Distrib.,500.0,,2017,20000000
tt1131724,2:22,Magn.,400.0,,2017,
tt4154756,Avengers: Infinity War,BV,678800000.0,"1,369.5",2018,
tt1825683,Black Panther,BV,700100000.0,646900000,2018,
tt4881806,Jurassic World: Fallen Kingdom,Uni.,417700000.0,891800000,2018,170000000
tt3606756,Incredibles 2,BV,608600000.0,634200000,2018,
tt1477834,Aquaman,WB,335100000.0,812700000,2018,
tt1727824,Bohemian Rhapsody,Fox,216400000.0,687200000,2018,52000000
tt1270797,Venom (2018),Sony,213500000.0,641500000,2018,100000000
tt4912910,Mission: Impossible - Fallout,Par.,220200000.0,571000000,2018,178000000
tt5463162,Deadpool 2,Fox,318500000.0,460500000,2018,110000000
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,WB,159600000.0,494100000,2018,200000000
tt5095030,Ant-Man and the Wasp,BV,216600000.0,406000000,2018,
tt1677720,Ready Player One,WB,137700000.0,445200000,2018,175000000
tt6878882,Operation Red Sea,WGUSA,1500000.0,577700000,2018,
tt7752454,Detective Chinatown 2,WB,2000000.0,542100000,2018,
tt4779682,The Meg,WB,145400000.0,384800000,2018,130000000
tt5848272,Ralph Breaks the Internet,BV,201100000.0,328100000,2018,175000000
tt5220122,Hotel Transylvania 3: Summer Vacation,Sony,167500000.0,361100000,2018,80000000
tt2709692,Dr. Seuss' The Grinch (2018),Uni.,270600000.0,241000000,2018,75000000
tt4701182,Bumblebee,Par.,127200000.0,340800000,2018,135000000
tt1517451,A Star is Born (2018),WB,215300000.0,218900000,2018,36000000
tt2231461,Rampage (2018),WB (NL),101000000.0,327000000,2018,120000000
tt6911608,Mamma Mia! Here We Go Again,Uni.,120600000.0,274400000,2018,75000000
tt3778644,Solo: A Star Wars Story,BV,213800000.0,179200000,2018,275000000
tt4633694,Spider-Man: Into The Spider-Verse,Sony,190200000.0,185300000,2018,90000000
tt4477536,Fifty Shades Freed,Uni.,100400000.0,271500000,2018,55000000
tt5814060,The Nun,WB (NL),117500000.0,248100000,2018,22000000
tt6170484,Monster Hunt 2,LGF,706000.0,361000000,2018,
tt5117670,Peter Rabbit,Sony,115300000.0,236000000,2018,50000000
tt5028340,Mary Poppins Returns,BV,172000000.0,177600000,2018,130000000
tt6644200,A Quiet Place,Par.,188000000.0,152900000,2018,17000000
tt6966692,Green Book,Uni.,85100000.0,234700000,2018,23000000
tt5758778,Skyscraper,Uni.,68400000.0,236400000,2018,125000000
tt5164214,Ocean's 8,WB,140200000.0,157500000,2018,70000000
tt2557478,Pacific Rim Uprising,Uni.,59900000.0,231100000,2018,150000000
tt4500922,Maze Runner: The Death Cure,Fox,58000000.0,230200000,2018,62000000
tt1365519,Tomb Raider,WB,58300000.0,216400000,2018,94000000
tt1502407,Halloween (2018),Uni.,159300000.0,96100000,2018,10000000
tt3104988,Crazy Rich Asians,WB,174500000.0,64000000,2018,30000000
tt4468740,Paddington 2,WB,40900000.0,186400000,2018,
tt6182908,Smallfoot,WB,83200000.0,130900000,2018,
tt6343314,Creed II,MGM,115700000.0,98300000,2018,50000000
tt4575576,Disney's Christopher Robin,BV,99200000.0,98500000,2018,75000000
tt3766354,The Equalizer 2,Sony,102100000.0,88300000,2018,62000000
tt5523010,The Nutcracker and the Four Realms,BV,54900000.0,119100000,2018,120000000
tt7959026,The Mule,WB,103800000.0,68700000,2018,50000000
tt5726086,Insidious: The Last Key,Uni.,67700000.0,100100000,2018,10000000
tt4779682,The Predator (2018),Fox,51000000.0,109500000,2018,130000000
tt6921996,Johnny English Strikes Again,Uni.,4400000.0,154500000,2018,25000000
tt2873282,Red Sparrow,Fox,46900000.0,104700000,2018,69000000
tt6133466,The First Purge,Uni.,69500000.0,67500000,2018,13000000
tt1620680,A Wrinkle in Time,BV,100500000.0,32200000,2018,
tt2119543,The House With A Clock In Its Walls,Uni.,68500000.0,62900000,2018,42000000
tt7401588,Instant Family,Par.,67400000.0,53200000,2018,48000000
tt1590193,The Commuter,LGF,36300000.0,83600000,2018,
tt2704998,Game Night,WB (NL),69200000.0,48500000,2018,37000000
tt6466464,The Monkey King 3,WGUSA,187000.0,114900000,2018,
tt1213641,First Man,Uni.,44900000.0,60800000,2018,59000000
tt6781982,Night School (2018),Uni.,77300000.0,25800000,2018,29000000
tt4244998,Alpha,Studio 8,35900000.0,62300000,2018,51000000
tt7040874,A Simple Favor,LGF,53500000.0,44100000,2018,20000000
tt5083738,The Favourite,FoxS,34400000.0,61600000,2018,
tt6772950,Truth or Dare,Uni.,41400000.0,53900000,2018,3500000
tt6791096,I Feel Pretty,STX,48800000.0,45700000,2018,32000000
tt2531344,Blockers,Uni.,60300000.0,33700000,2018,21000000
tt5664636,Goosebumps 2: Haunted Halloween,Sony,46700000.0,46600000,2018,35000000
tt7349662,BlacKkKlansman,Focus,49300000.0,44000000,2018,15000000
tt1563742,Overboard (2018),PNT,50300000.0,40900000,2018,12000000
tt2296777,Sherlock Gnomes,Par.,43200000.0,47100000,2018,59000000
tt4532826,Robin Hood (2018),LG/S,30800000.0,54000000,2018,100000000
tt1571234,Mortal Engines,Uni.,16000000.0,67700000,2018,100000000
tt8404272,How Long Will I Love U,WGUSA,747000.0,82100000,2018,
tt1259528,Den of Thieves,STX,44900000.0,35600000,2018,
tt7784604,Hereditary,A24,44100000.0,35300000,2018,
tt2854926,Tag,WB (NL),54700000.0,23400000,2018,28000000
tt6266538,Vice,Annapurna,47800000.0,28200000,2018,
tt4218572,Widows,Fox,42400000.0,33600000,2018,42000000
tt5052474,Sicario: Day of the Soldado,Sony,50100000.0,25800000,2018,35000000
tt7668870,Searching,SGem,26000000.0,49400000,2018,
tt6663582,The Spy Who Dumped Me,LGF,33600000.0,41800000,2018,40000000
tt2126357,Second Act,STX,39300000.0,33000000,2018,16000000
tt6452574,Sanju,FIP,7900000.0,63600000,2018,
tt6857166,Book Club,Par.,68600000.0,,2018,
tt1413492,12 Strong,WB,45800000.0,21600000,2018,
tt5164432,"Love, Simon",Fox,40800000.0,25500000,2018,17000000
tt4560436,Mile 22,STX,36100000.0,30200000,2018,50000000
tt5619332,Life of the Party,WB (NL),53100000.0,12800000,2018,
tt5104604,Isle Of Dogs,FoxS,32000000.0,32200000,2018,
tt6306064,Adrift,STX,31400000.0,28500000,2018,35000000
tt6802308,The 15:17 to Paris,WB,36300000.0,20800000,2018,30000000
tt4701724,Early Man,LGF,8300000.0,46400000,2018,
tt6850820,Peppermint,STX,35400000.0,18400000,2018,25000000
tt7424200,Teen Titans Go! To The Movies,WB,29800000.0,22300000,2018,10000000
tt5690360,Slender Man,SGem,30600000.0,21200000,2018,10000000
tt5848272,Breaking In (2018),Uni.,46800000.0,4600000,2018,175000000
tt5463162,Once Upon a Deadpool,Fox,6100000.0,44400000,2018,110000000
tt5715410,The Son of Bigfoot,VPD,289000.0,46800000,2018,
tt7334528,Uncle Drew,LG/S,42500000.0,4200000,2018,
tt6063050,Tyler Perry's Acrimony,LGF,43500000.0,2900000,2018,
tt2328900,Mary Queen of Scots,Focus,16500000.0,29900000,2018,
tt5734576,The Possession of Hannah Grace,SGem,14800000.0,28200000,2018,7700000
tt4530422,Overlord,Par.,21700000.0,20000000,2018,38000000
tt4073790,The Darkest Minds,Fox,12700000.0,28400000,2018,34000000
tt1255919,Holmes and Watson,Sony,30600000.0,9900000,2018,42000000
tt5691024,Show Dogs,Global Road,17900000.0,21300000,2018,
tt4669788,On the Basis of Sex,Focus,24600000.0,13600000,2018,
tt7645502,Namiya,CL,70800.0,35300000,2018,
tt5177088,The Girl in the Spider's Web: A New Dragon Tattoo Story,Sony,14800000.0,20300000,2018,43000000
tt5580266,The Hate U Give,Fox,29700000.0,5200000,2018,23000000
tt1137450,Death Wish (2018),MGM,34000000.0,,2018,30000000
tt8097306,Nobody's Fool,Par.,31700000.0,1800000,2018,19000000
tt6628394,Bad Times At The El Royale,Fox,17800000.0,14000000,2018,32000000
tt6843812,Baaghi 2,FIP,1300000.0,29900000,2018,
tt1308728,The Happytime Murders,STX,20700000.0,6800000,2018,40000000
tt4799066,Midnight Sun,Global Road,9600000.0,17800000,2018,
tt7218518,Pad Man,Sony,1700000.0,25600000,2018,
tt6572702,Monster Family,VPD,127000.0,26300000,2018,
tt4537896,White Boy Rick,Studio 8,24000000.0,1900000,2018,29000000
tt1072748,Winchester,LGF,25100000.0,,2018,
tt4686844,The Death of Stalin,IFC,8000000.0,16600000,2018,
tt1285009,Strangers: Prey at Night,Aviron,24600000.0,,2018,
tt7388562,"Paul, Apostle of Christ",Affirm,17600000.0,5500000,2018,5000000
tt5935704,Padmaavat,VPD,11800000.0,11100000,2018,
tt6421110,Proud Mary,SGem,20900000.0,876000,2018,14000000
tt7690670,Superfly,Sony,20500000.0,236000,2018,16000000
tt7125860,If Beale Street Could Talk,Annapurna,14900000.0,5700000,2018,
tt7108976,Detective K: Secret of the Living Dead,WGUSA,104000.0,18500000,2018,
tt3750872,The Wife,SPC,9600000.0,8600000,2018,
tt1999890,Hell Fest,LGF,11100000.0,7100000,2018,5500000
tt5270948,Chappaquiddick,ENTMP,17400000.0,591000,2018,
tt7905466,They Shall Not Grow Old,WB,18000000.0,,2018,
tt7775622,Free Solo,NGE,17500000.0,,2018,
tt6040662,The Children Act,A24,548000.0,17000000,2018,
tt1226837,Beautiful Boy (2018),Amazon,7600000.0,8700000,2018,
tt1846589,Hunter Killer,LG/S,15800000.0,,2018,40000000
tt5610554,Tully (2018),Focus,9400000.0,6300000,2018,
tt4761916,Unfriended: Dark Web,BH Tilt,8900000.0,6300000,2018,1000000
tt6499752,Upgrade,BH Tilt,12000000.0,2400000,2018,
tt7153766,Unsane,BST,7700000.0,6600000,2018,
tt4971344,The Sisters Brothers,Annapurna,3100000.0,10000000,2018,
tt3289724,Welcome to Marwen,Uni.,10800000.0,2100000,2018,39000000
tt5834262,Hotel Artemis,Global Road,6700000.0,6000000,2018,
tt5886440,Marrowbone,Magn.,1400.0,12300000,2018,
tt6580564,102 Not Out,Sony,1300000.0,10900000,2018,
tt7008872,Boy Erased,Focus,6800000.0,5000000,2018,
tt5247704,Back to Burgundy,MBox,258000.0,11400000,2018,
tt3127022,The Bookshop,Greenwich,1600000.0,9900000,2018,
tt2837574,The Old Man & the Gun,FoxS,11300000.0,,2018,
tt3721964,Gringo,STX,5000000.0,6000000,2018,
tt1413529,Golden Slumber,CJ,94500.0,10600000,2018,
tt6017942,Kin,LGF,5700000.0,4300000,2018,
tt5851904,The Big Bad Fox and Other Tales,GK,35800.0,9600000,2018,
tt0181865,Traffik,LGF,9200000.0,336000,2018,
tt4595882,Can You Ever Forgive Me?,FoxS,8800000.0,,2018,
tt5466186,7 Days in Entebbe,Focus,3300000.0,5400000,2018,
tt6915100,Pope Francis - A Man of His Word,Focus,2000000.0,6600000,2018,
tt4494382,Condorito: La Pelicula,LGF,448000.0,8000000,2018,
tt1034415,Suspiria,Amazon,2500000.0,5400000,2018,
tt6108178,Disobedience,BST,3500000.0,4400000,2018,
tt5989218,Life Itself (2018),Amazon,4099999.0,3700000,2018,
tt4669264,Beirut,BST,5000000.0,2500000,2018,
tt7064498,Return of the Hero,Distrib.,37100.0,7300000,2018,
tt7690638,Soorma,Sony,390000.0,6200000,2018,
tt5360952,The Hurricane Heist,ENTMP,6100000.0,,2018,35000000
tt7026672,Every Day (2018),Orion,6100000.0,,2018,4900000
tt3892172,Leave No Trace,BST,6000000.0,,2018,
tt7745068,My Hero Academia: Two Heroes,FUN,5800000.0,,2018,
tt7137380,Destroyer,Annapurna,1500000.0,4000000,2018,
tt5437928,Colette,BST,5100000.0,,2018,
tt7242142,Blindspotting,LG/S,4300000.0,530000,2018,
tt6543652,Cold War (2018),Amazon,4600000.0,,2018,
tt7318202,Papillon (2018),BST,2300000.0,2200000,2018,
tt1801552,Gotti,VE,4300000.0,,2018,
tt3319730,The Mercy,Scre.,29500.0,4200000,2018,
tt6588966,Hichki,Yash,330000.0,3900000,2018,
tt7948540,Ya Veremos,PNT,4200000.0,,2018,
tt6288124,Don't Worry He Won't Get Far on Foot,Amazon,1400000.0,2500000,2018,
tt2368254,A Private War,Aviron,1600000.0,2200000,2018,
tt7545524,Ben is Back,RAtt.,3700000.0,,2018,
tt3203528,Bad Samaritan,Electric,3400000.0,,2018,
tt6330052,Gauguin: Voyage to Tahiti,Cohen,200000.0,3100000,2018,
tt8075192,Shoplifters,Magn.,3300000.0,,2018,
tt7074886,The Front Runner,Sony,2000000.0,1200000,2018,
,2001: A Space Odyssey (2018 re-release),WB,3200000.0,,2018,
tt5929754,Wildlife,IFC,1100000.0,2000000,2018,
tt4823538,La Boda de Valentina,PNT,2800000.0,,2018,
tt5742374,You Were Never Really Here,Amazon,2500000.0,,2018,
tt5179598,Billionaire Boy's Club,VE,1300.0,2500000,2018,
tt6217608,The Rider,SPC,2400000.0,,2018,
tt6336356,Mary and the Witch's Flower,GK,2400000.0,,2018,
tt3576728,Bilal: A New Breed of Hero,VE,491000.0,1700000,2018,
tt5639354,A Fantastic Woman,SPC,2000000.0,,2018,
,MET Opera: La Traviata,Fathom,1900000.0,,2018,
tt8267604,Capernaum,SPC,1700000.0,,2018,
tt2160105,I Still See You,LGF,1400.0,1500000,2018,
tt4538916,Finding Your Feet,RAtt.,1400000.0,,2018,
tt5311542,Never Look Away,SPC,1300000.0,,2018,
tt7364566,Maria by Callas,SPC,1300000.0,,2018,
tt8108198,Andhadhun,Eros,1200000.0,,2018,
tt5340300,Lean on Pete,A24,1200000.0,,2018,
tt7363076,Raid (2018),Eros,1000000.0,,2018,
tt7048622,The Insult,Cohen,1000000.0,,2018,
tt6957966,Little Italy,EOne,990000.0,,2018,
tt4602066,The Catcher Was a Spy,IFC,725000.0,229000,2018,
tt6257174,The Miseducation of Cameron Post,FR,905000.0,,2018,
tt7027278,Kedarnath,PackYourBag,901000.0,,2018,
,Schindler's List (2018 re-release),Uni.,833000.0,,2018,
tt6900448,Mirai,GK,813000.0,,2018,
tt5628302,Beast,RAtt.,800000.0,,2018,
tt8108230,Pokemon the Movie: The Power of Us,Fathom,789000.0,,2018,
tt3859310,The Party (2017),RAtt.,750000.0,,2018,
tt7282468,Burning,WGUSA,719000.0,,2018,
tt6896536,Foxtrot,SPC,619000.0,,2018,
,The Sound of Music (2018 re-release),Fathom,616000.0,,2018,
,The Big Lebowski (20th Anniversary),Fathom,583000.0,,2018,
tt5474036,Manmarziyaan,Eros,567000.0,,2018,
,Loveless (2018),SPC,566000.0,,2018,
,Tommy Wiseau's The Room,Fathom,550000.0,,2018,
,Fireworks (2018),GK,525000.0,,2018,
tt8290698,The Spy Gone North,CJ,501000.0,,2018,
tt2404639,The Happy Prince,SPC,466000.0,,2018,
tt4494718,Final Portrait,SPC,462000.0,,2018,
,Vertigo (60th Anniversary),Fathom,394000.0,,2018,
tt6343058,Oh Lucy!,FM,375000.0,,2018,
tt6203570,Mountain,Greenwich,365000.0,,2018,
tt6662736,What They Had,BST,260000.0,,2018,
tt7720922,Batti Gul Meter Chalu,Eros,250000.0,,2018,
tt5727282,Borg vs. McEnroe,Neon,231000.0,,2018,
tt3041550,Matangi/Maya/M.I.A.,Abr.,231000.0,,2018,
tt6470762,Mazinger Z: INFINITY,Fathom,221000.0,,2018,
tt4054952,Fate/Stay Night: Heaven's Feel - I. Presage Flower,Fathom,194000.0,,2018,
tt5897636,Summer 1993,Osci.,186000.0,,2018,
tt7339826,Maquia: When the Promised Flower Blooms (Subtitled),Elev.,186000.0,,2018,
tt7919680,Karwaan,PackYourBag,182000.0,,2018,
tt8809750,Last Letter,CL,181000.0,,2018,
tt7022500,The Accidental Detective 2: In Action,CJ,179000.0,,2018,
tt6213362,The Guardians,MBox,177000.0,,2018,
tt3991412,Luis & the Aliens,VPD,170000.0,,2018,
tt6367558,Double Lover,Cohen,168000.0,,2018,
tt5516328,Ghost Stories,IFC,149000.0,,2018,
tt4958448,Museo,Vita.,149000.0,,2018,
tt1699518,The Young Karl Marx,Orch.,126000.0,,2018,
tt6433456,Becoming Astrid,MBox,120000.0,,2018,
tt8119752,Gonjiam: Haunted Asylum,WGUSA,115000.0,,2018,
tt7156436,Take Point,CJ,112000.0,,2018,
tt7286916,The Dawn Wall,Orch.,112000.0,,2018,
tt6904272,The Negotiation,CJ,111000.0,,2018,
tt6763252,The Captain,MBox,109000.0,,2018,
tt3906082,Mary Shelley,IFC,109000.0,,2018,
tt5974388,In Between,FM,108000.0,,2018,
tt7607940,Namaste England,Eros,104000.0,,2018,
tt5472758,Happy Phirr Bhag Jayegi,Eros,103000.0,,2018,
tt5687040,Ismael's Ghosts,Magn.,103000.0,,2018,
tt7975562,Revenge (2018),Neon,102000.0,,2018,
tt0477080,Unstoppable (2018),WGUSA,101000.0,,2018,100000000
tt6410564,The Third Murder,FM,89300.0,,2018,
tt4003440,The House That Jack Built,IFC,88000.0,,2018,
tt6002232,Custody,KL,83900.0,,2018,
tt5687334,Godard Mon Amour,Cohen,82300.0,,2018,
tt5092380,Just a Breath Away,EOne,78000.0,,2018,
tt7180544,Mukkabaaz,Eros,75900.0,,2018,
tt6985200,Keys to the Heart,CJ,75100.0,,2018,
tt5584796,Tehran Taboo,KL,74800.0,,2018,
tt5991974,The Last Suit,OutF,73500.0,,2018,
tt7186092,"Nico, 1988",Magn.,73300.0,,2018,
tt5792490,Antonio Lopez 1970: Sex Fashion & Disco,FM,43200.0,30000,2018,
tt8427036,Helicopter Eela,Eros,72000.0,,2018,
tt6223806,Under the Tree,Magn.,67600.0,,2018,
tt5999530,Before We Vanish,Super,52100.0,,2018,
tt6213284,I Am Not a Witch,FM,50900.0,,2018,
tt0232500,Racer & the Jailbird,Super,46300.0,,2018,38000000
tt5771710,Rodin,Cohen,44300.0,,2018,
tt7213936,What Will People Say,KL,44200.0,,2018,
tt6802896,A Ciambra,IFC,41900.0,,2018,
tt8549902,Oolong Courtyard,CL,37700.0,,2018,
tt7870578,Girls vs Gangsters,WGUSA,37100.0,,2018,
tt6207878,"No Date, No Signature",Distrib.,36400.0,,2018,
tt1433822,The Apparition (2018),MBox,28300.0,,2018,17000000
tt5668850,The Charmer,FM,26200.0,,2018,
tt4177856,Elliot: The Littlest Reindeer,Scre.,24300.0,,2018,
tt6444838,The Workshop,Strand,22100.0,,2018,
tt4682788,Loving Pablo,Uni.,22000.0,,2018,
tt6593240,A Paris Education,KL,21600.0,,2018,
tt9283056,Tag Along: The Devil Fish,CL,20700.0,,2018,
tt6805354,Gabriel and the Mountain,Strand,18400.0,,2018,
tt5923026,Marlina the Murderer in Four Acts,Icar.,17800.0,,2018,
tt6069126,The Escape,IFC,14000.0,,2018,
tt5837242,How Victor 'The Garlic' Took Alexey 'The Stud' to the Nursing Home,CARUSEL,13000.0,,2018,
tt4976588,"Lou Andreas-Salomé, the Audacity to be Free",CLS,12900.0,,2018,
tt4932388,Let Yourself Go,Men.,12200.0,,2018,
tt2387692,Souvenir,Strand,11400.0,,2018,
tt6054874,Furious (Legend of Kolovrat),CARUSEL,10000.0,,2018,
tt6776572,Beauty and the Dogs,Osci.,8900.0,,2018,
tt6523720,The Quake,Magn.,6200.0,,2018,
,Edward II (2018 re-release),FM,4800.0,,2018,
tt0093177,El Pacto,Sony,2500.0,,2018,
tt5718046,An Actor Prepares,Grav.,1700.0,,2018,
