popularity,vote_count,id,genre_ids,title,vote_average,release_date
9.974,318,13016,"[99, 36]",Zeitgeist,6.9,2007-06-01
9.974,282,11427,"[27, 9648, 53]",Dead End,6.4,2003-01-30
9.973,1416,292431,"[18, 10749]",Love,6.3,2015-07-06
9.967,63,171776,"[28, 53]",Sparks,5.1,2013-03-01
9.967,799,23514,"[18, 35]",The Rum Diary,5.8,2011-10-13
9.966,43,50081,[99],Born to Be Wild,7.0,2011-04-08
9.965,528,246860,[18],Clouds of Sils Maria,6.7,2014-08-20
9.964,140,133369,"[27, 53]",The Conspiracy,6.0,2012-08-23
9.964,91,11458,"[18, 53]",People I Know,5.4,2002-11-21
9.963,240,287689,"[35, 10770]",7 Days in Hell,6.5,2015-07-11
9.963,150,25853,"[18, 27]",Dahmer,5.1,2002-06-21
9.962,102,466485,[99],Conor McGregor: Notorious,7.2,2017-11-03
9.962,227,12920,"[18, 10751]",Dreamer: Inspired By a True Story,6.7,2005-09-10
9.961,127,335209,"[878, 10770]",Doctor Who: Voyage of the Damned,7.6,2007-12-25
9.961,135,2357,"[35, 18]",10 Items or Less,6.3,2006-09-11
9.96,60,455675,[37],Hickok,5.0,2017-07-07
9.958,40,551653,[99],The Panama Papers,6.5,2018-10-06
9.958,132,262840,"[27, 35]",WolfCop,5.3,2014-06-06
9.957,51,500656,"[53, 80]",A Good Woman Is Hard to Find,6.3,2019-10-25
9.957,38,250578,"[99, 10402]",Leave the World Behind,7.1,2014-03-12
9.955,72,19237,"[27, 9648, 53]",Kill Theory,5.3,2009-10-07
9.955,130,7353,[18],Fireflies in the Garden,6.2,2008-02-10
9.954,47,44221,"[35, 10749]",Group Sex,5.7,2010-08-24
9.949,33,589367,[99],Trixie Mattel: Moving Parts,6.9,2019-04-25
9.947,105,385372,[35],Chalk It Up,5.2,2016-09-13
9.947,68,352890,"[18, 10749]",Morris from America,6.0,2016-08-19
9.946,117,296130,"[27, 878]",Harbinger Down,4.5,2015-08-07
9.946,371,245700,"[36, 18]",Mr. Turner,6.5,2014-10-31
9.945,79,29512,"[27, 9648]",Bruiser,5.5,2000-02-13
9.945,86,14597,"[12, 18, 10751]",Lassie,6.6,2005-12-16
9.944,159,42979,"[16, 35, 878]",Robot Chicken: Star Wars,7.3,2007-07-17
9.944,70,31002,"[28, 12, 80, 53]",Ticker,3.5,2001-01-01
9.943,119,21355,"[18, 10749, 37]",All the Pretty Horses,5.8,2000-12-11
9.943,89,19851,"[18, 36, 10770]",Grey Gardens,7.0,2009-04-18
9.942,34,580944,"[27, 10770]",Treehouse,5.8,2019-03-01
9.942,62,244562,"[18, 53]",Jamie Marks Is Dead,5.5,2014-08-29
9.941,108,29979,"[28, 80, 53, 27]",Highwaymen,5.7,2004-02-13
9.941,255,12165,"[18, 10749, 80]",The Burning Plain,6.5,2008-11-07
9.94,87,8435,[35],A Cock and Bull Story,6.3,2005-07-17
9.939,293,22051,"[18, 10749]",Adam,6.8,2009-07-07
9.938,286,11857,"[35, 18]",Orange County,6.0,2002-01-10
9.936,882,8326,"[12, 35, 18, 10751]",Holes,6.8,2003-04-18
9.935,79,307946,[18],I Smile Back,6.2,2015-10-23
9.935,101,285841,"[18, 9648]",Elephant Song,7.3,2014-09-04
9.933,50,339580,"[80, 18, 9648, 10770]",Real Murders: An Aurora Teagarden Mystery,6.6,2015-07-26
9.93,35,494632,"[12, 99]",Making Fun: The Story of Funko,6.5,2018-01-22
9.93,34,460437,"[18, 10402, 10749]",Something Like Summer,6.0,2017-02-25
9.93,486,39210,[18],Somewhere,6.1,2010-09-03
9.929,100,251736,[35],Listen Up Philip,6.0,2014-10-17
9.929,361,6935,"[28, 80, 18]",Yamakasi,5.9,2001-04-04
9.928,81,25405,"[18, 36, 10752, 10770]",Taking Chance,7.0,2009-09-21
9.928,540,7859,[18],Half Nelson,6.7,2006-08-11
9.927,96,136278,"[80, 18, 53]",Blood,6.0,2012-10-09
9.926,97,233470,"[80, 18, 10749]",Jamesy Boy,6.4,2014-01-03
9.924,37,407719,[18],Golden Exits,6.1,2018-02-09
9.922,77,35688,"[35, 10749]",Why Did I Get Married Too?,6.2,2010-04-02
9.921,221,408439,"[80, 18, 27]",Hounds of Love,6.1,2016-10-07
9.918,115,6022,"[18, 10749]",Evening,5.8,2007-06-09
9.917,80,118683,"[28, 12, 53]",Maximum Conviction,5.1,2012-10-25
9.914,130,376453,[53],Operation Avalanche,6.2,2016-07-29
9.914,51,24836,[27],August Underground,4.0,2001-01-01
9.913,119,45839,"[35, 10751, 10770]",FRED: The Movie,4.9,2010-09-18
9.912,104,47607,"[10749, 35, 18]",Tiny Furniture,5.9,2010-11-12
9.911,372,19255,"[35, 18, 10749]",Away We Go,6.7,2009-06-05
9.909,39,537617,[18],The Padre,5.7,2018-09-28
9.908,57,370687,"[28, 12, 14, 878]",Mythica: The Necromancer,6.1,2015-12-19
9.905,111,10958,"[18, 53, 10770]",Flight 93,6.5,2006-01-30
9.896,96,20034,"[28, 27, 53]",Hush,5.6,2008-08-13
9.895,121,23949,[18],Tape,6.9,2001-11-02
9.894,97,174682,"[27, 53]",Raze,5.4,2013-04-21
9.892,111,192538,"[36, 28, 12]",Hammer of the Gods,4.5,2013-07-05
9.892,84,38033,"[27, 53]",Chain Letter,4.3,2010-10-01
9.89,82,244536,"[18, 53]",Hellion,5.9,2014-06-13
9.888,68,60950,[27],Scream of the Banshee,5.1,2011-03-26
9.886,78,21544,"[35, 10749]",Hope Springs,5.4,2003-05-09
9.885,111,31451,[18],Forever Strong,7.0,2008-09-26
9.885,108,20697,"[28, 35, 18]",Ready to Rumble,5.1,2000-04-07
9.883,58,348391,"[35, 18]",Speech & Debate,5.9,2017-04-07
9.883,55,30698,"[18, 14, 878]",The Five People You Meet In Heaven,7.0,2004-12-05
9.883,163,13168,[35],Smiley Face,6.0,2007-05-24
9.883,87,11413,"[28, 35]",Employee of the Month,5.9,2004-01-17
9.882,115,207475,[27],The Ouija Experiment,4.2,2011-05-05
9.88,59,33427,"[28, 12, 16, 10751]",LEGO: The Adventures of Clutch Powers,5.6,2010-02-23
9.879,69,421851,[99],Michael Moore in TrumpLand,6.1,2016-10-18
9.879,101,286654,[53],Reclaim,5.4,2014-09-19
9.879,516,467,"[80, 18, 27, 53]",The Hole,6.2,2001-04-20
9.878,109,429727,[53],Bad Match,5.7,2017-08-25
9.876,250,7511,"[35, 18, 10749]",The Last Kiss,5.9,2006-09-10
9.873,537,24469,[18],Fish Tank,7.0,2009-05-14
9.873,534,4464,"[18, 36]",Seabiscuit,7.0,2003-07-22
9.872,99,388347,"[28, 12, 878]",The Call Up,5.1,2016-05-20
9.868,187,10726,"[27, 53]",American Psycho II: All American Girl,4.3,2002-04-22
9.867,618,567860,"[99, 10770]",Fyre,6.9,2019-01-18
9.867,198,110354,[99],Side by Side,7.3,2012-08-19
9.867,60,49391,"[12, 18, 14]",From Time to Time,6.3,2010-09-24
9.867,630,22327,"[35, 18, 10749]",Youth in Revolt,6.1,2009-09-11
9.864,129,254905,[18],Manglehorn,5.4,2015-06-03
9.864,98,50794,"[10770, 35, 10751]",The Even Stevens Movie,5.7,2003-06-13
9.863,58,448847,[80],The Hatton Garden Job,5.8,2017-04-14
9.861,118,243568,"[18, 9648, 53]",Lizzie Borden Took an Ax,5.8,2014-01-25
9.861,255,11457,[18],Life as a House,7.2,2001-10-25
9.86,81,251471,"[99, 10751]",A LEGO Brickumentary,5.9,2014-11-09
9.86,135,153738,"[28, 27]",Frankenstein's Army,5.7,2013-01-24
9.859,697,514754,"[16, 14, 10751]",Bao,7.6,2018-06-15
9.859,46,41120,"[99, 10402]",Rush: Beyond the Lighted Stage,7.8,2010-06-29
9.859,39,34003,"[878, 12, 16, 28, 10751, 35]",Turtles Forever,7.0,2009-11-21
9.858,344,449749,"[12, 18, 10749]",The Leisure Seeker,7.1,2017-09-03
9.857,120,41135,"[28, 12, 35, 53]",Operation: Endgame,5.1,2010-07-20
9.857,80,14853,"[28, 27, 878]",Screamers: The Hunting,4.8,2009-02-17
9.855,155,316000,[18],Miles Ahead,6.5,2016-01-22
9.853,106,330115,"[35, 18]",Ride,5.7,2014-11-08
9.851,115,429765,[18],Dance Academy: The Movie,7.1,2017-04-06
9.851,103,300542,"[18, 53]",Queen of Earth,6.0,2015-08-26
9.851,398,302,"[80, 53]",Swimming Pool,6.5,2003-05-21
9.85,518,118957,"[28, 27, 53]",Bait,5.6,2012-09-05
9.849,384,11523,"[35, 10749]",View from the Top,5.5,2003-03-21
9.848,196,397517,"[35, 18, 10749]",Be Somebody,6.7,2016-06-10
9.848,217,59457,"[878, 10749]",Womb,6.2,2010-07-15
9.847,76,22175,"[9648, 27, 53]",The Shortcut,4.6,2009-02-07
9.845,43,19973,"[35, 99]",Comedian,6.7,2002-10-25
9.844,76,385737,"[53, 18, 27, 9648]",Always Shine,5.5,2016-11-25
9.843,106,12109,"[35, 18, 10402]",It's All Gone Pete Tong,6.9,2004-09-12
9.84,150,25968,"[18, 10749]",Veronika Decides to Die,6.0,2009-05-16
9.84,201,20497,"[18, 10751, 10770]",Ballet Shoes,6.4,2008-08-26
9.839,344,415401,"[35, 18]",The Party,6.3,2017-09-13
9.839,354,13062,"[16, 10751, 10402, 35]",Boundin',6.7,2003-11-04
9.838,64,72744,"[99, 10402]",Pearl Jam Twenty,8.0,2011-09-20
9.837,69,445500,"[10749, 35]",Non-Transferable,5.6,2017-02-14
9.831,140,298093,"[28, 80, 27, 53]",Poker Night,6.0,2014-12-20
9.831,143,5833,"[16, 14, 10751]",Casper's Haunted Christmas,5.3,2000-10-31
9.83,240,10544,"[28, 12, 18, 36]",Ned Kelly,6.1,2003-03-22
9.829,65,558582,"[18, 36]",First Cow,7.2,2019-08-30
9.829,33,379990,"[10749, 10770]",Anything for Love,5.5,2016-02-14
9.828,69,625128,[35],Bill Burr: Paper Tiger,7.3,2019-09-10
9.827,556,13932,"[12, 16, 10751]",Jack-Jack Attack,7.4,2005-03-15
9.826,45,34559,"[28, 878]",Ice Twisters,5.7,2009-11-14
9.825,52,16555,"[35, 18, 10749]",Daddy's Little Girls,6.8,2007-02-14
9.824,110,241927,[27],Hellions,3.9,2015-09-25
9.824,107,40819,"[99, 35]",Best Worst Movie,7.3,2009-01-01
9.823,273,46829,"[35, 18]",Barney's Version,7.1,2010-10-26
9.822,189,41556,"[35, 18, 10749]",The Romantics,4.9,2010-09-10
9.821,58,539364,"[35, 27]",Satanic Panic,5.1,2019-05-31
9.821,213,86812,"[18, 9648, 878, 53]",Sound of My Voice,6.4,2011-01-22
9.821,199,62592,"[35, 10749, 10770]",Revenge of the Bridesmaids,6.3,2010-07-18
9.819,78,52010,"[16, 878]","Ultramarines: A Warhammer 40,000 Movie",5.7,2010-12-10
9.818,64,14273,[99],Dark Days,7.6,2000-08-30
9.817,119,13068,"[35, 18]",Rocket Science,6.3,2007-01-19
9.816,179,343934,[35],Staten Island Summer,5.7,2015-06-30
9.815,50,411007,[99],Abacus: Small Enough to Jail,6.9,2017-05-19
9.815,316,78698,"[12, 18, 10749]",Big Miracle,6.5,2012-02-02
9.815,70,40925,"[18, 10749]",Dream Boy,6.1,2008-10-24
9.814,87,173672,[27],Hunger,5.4,2009-05-12
9.813,297,60309,"[80, 18, 36]",The Conspirator,6.6,2010-09-10
9.81,41,472805,[18],Outside In,6.2,2018-03-30
9.81,110,308027,"[10749, 35, 18]","People, Places, Things",6.7,2015-08-14
9.809,134,82533,"[35, 10749]",Damsels in Distress,5.5,2012-04-06
9.809,47,18247,"[35, 18, 10402, 10751, 10770]",Spectacular!,6.7,2009-02-16
9.808,87,46541,"[28, 12, 53]",Game of Death,5.1,2011-02-15
9.806,97,369524,[35],The Comedian,5.7,2016-12-09
9.805,67,364220,"[18, 14]",The Keeping Hours,6.7,2017-06-15
9.805,103,16784,[35],Welcome to Mooseport,5.0,2004-02-24
9.805,76,13222,"[10402, 99]",The Devil and Daniel Johnston,8.0,2005-01-23
9.805,61,8382,"[28, 12, 53]",Today You Die,4.3,2005-09-13
9.802,54,421443,[878],Teleios,5.1,2017-04-06
9.801,74,15022,"[35, 18]",Dirty Deeds,5.6,2005-08-26
9.8,41,21533,"[12, 14, 10770]",Voyage of the Unicorn,7.0,2001-01-01
9.799,88,24982,[99],Ghosts of the Abyss,7.0,2003-04-10
9.795,171,49350,"[35, 18, 10751, 10770]",Harriet the Spy: Blog Wars,5.1,2010-01-01
9.794,105,338544,[99],For the Love of Spock,7.5,2016-09-09
9.794,107,253254,[18],Before I Disappear,6.8,2014-10-11
9.793,383,19833,[35],In the Loop,7.1,2009-01-22
9.788,133,301325,"[18, 27, 9648, 53]",#Horror,3.4,2015-11-20
9.786,266,10503,"[18, 35]",Happy-Go-Lucky,6.6,2008-04-18
9.785,510,264656,"[18, 37]",The Homesman,6.5,2014-05-18
9.783,675,223485,"[28, 18, 53, 37, 10749]",Slow West,6.6,2015-04-16
9.783,52,172897,"[35, 18]",Some Girl(s),5.2,2013-06-28
9.783,423,84188,"[18, 53]",Compliance,6.4,2012-08-23
9.783,125,21991,"[35, 18]",State and Main,6.5,2000-08-26
9.783,233,1665,[18],Last Days,5.6,2005-05-13
9.782,145,128216,[99],Stories We Tell,7.2,2012-10-12
9.781,173,91550,"[28, 35, 80, 18, 53]",Violet & Daisy,6.1,2011-09-15
9.78,75,53344,"[99, 10402]",Lemmy,7.4,2010-03-15
9.778,144,127374,[18],Arthur Newman,5.7,2012-09-07
9.775,149,395982,"[35, 18, 14, 27, 53]",Prevenge,5.5,2017-02-10
9.775,57,78047,"[12, 10751]",Treasure Buddies,5.8,2012-01-31
9.772,65,29293,"[27, 10770]",House of the Dead 2,4.1,2006-02-11
9.771,142,339533,"[28, 878, 10770]",San Andreas Quake,4.0,2015-05-19
9.771,137,98339,[53],The Samaritan,5.5,2012-03-02
9.771,87,26820,"[35, 18]",My One and Only,6.4,2009-08-21
9.77,339,111440,"[27, 9648, 53]",The Pact,5.6,2012-05-25
9.77,90,10615,"[28, 35]",Pootie Tang,5.2,2001-06-29
9.768,46,460218,"[27, 878]",5 Headed Shark Attack,3.5,2017-07-10
9.767,98,323694,"[27, 35, 10749]",Nina Forever,5.2,2015-03-14
9.767,136,31005,"[18, 10749]",Moonlight Mile,6.2,2002-09-09
9.766,52,142591,"[35, 27]",Love Bite,4.9,2012-11-09
9.766,65,43727,[18],Jolene,6.4,2008-06-13
9.766,32,37529,"[27, 53]",The Prophecy: Forsaken,4.6,2005-09-06
9.765,369,191720,[99],Jodorowsky's Dune,7.9,2013-08-30
9.764,35,447818,[99],Generation Iron 2,6.7,2017-05-12
9.763,106,284294,[18],Time Out of Mind,5.6,2014-09-07
9.762,101,320413,"[35, 27, 53]",The Greasy Strangler,5.8,2016-10-07
9.762,105,308457,"[18, 878]",Advantageous,6.0,2015-06-23
9.76,85,14547,"[28, 12, 35]",Delta Farce,4.3,2007-05-11
9.76,60,14247,"[18, 28, 53]",Sniper 3,5.3,2004-10-18
9.76,174,2621,"[10749, 35]",Return to Me,6.4,2000-04-07
9.759,107,79777,"[18, 10749, 10752]",In the Land of Blood and Honey,6.1,2011-12-23
9.759,212,54551,"[16, 35, 10751]",Banana,7.1,2010-12-13
9.758,85,22152,"[35, 18]",Lymelife,6.1,2008-09-08
9.757,187,15163,[18],Amazing Grace,6.9,2006-09-16
9.756,101,38407,"[18, 9648, 10749]",Shanghai,6.1,2010-06-10
9.754,40,22555,"[80, 18, 9648, 53, 10770]",Jesse Stone: Thin Ice,7.2,2009-03-01
9.751,135,444706,[35],Dave Chappelle: Deep in the Heart of Texas,7.8,2017-03-21
9.747,907,6538,"[35, 18, 36]",Charlie Wilson's War,6.5,2007-12-19
9.742,45,24232,"[16, 35, 10770]",Daria in 'Is It College Yet?',7.4,2002-01-21
9.741,34,389630,[18],All We Had,5.6,2016-12-09
9.739,125,22476,"[28, 35, 27, 878]",Infestation,5.8,2009-02-05
9.738,51,38850,"[80, 18, 9648, 53]",Stolen,6.0,2009-10-10
9.738,53,13280,[35],Kickin' It Old Skool,4.4,2007-04-27
9.736,335,85435,[35],A Few Best Men,5.8,2011-10-14
9.734,106,54005,[10751],Getting There,5.6,2002-06-11
9.734,90,47386,"[27, 53]",YellowBrickRoad,4.8,2010-01-23
9.732,38,437042,"[12, 35, 10751]",Bigger Fatter Liar,4.9,2017-04-18
9.732,79,339526,"[12, 16, 10751]",The Land Before Time XIV: Journey of the Brave,6.8,2016-02-02
9.73,246,258363,"[18, 53]",Desierto,6.1,2015-04-12
9.73,108,10943,"[27, 53]",The Gathering,5.4,2001-06-23
9.728,162,470918,"[80, 18, 9648, 53]",Beast,6.7,2017-09-09
9.728,68,448565,"[10770, 18]",The Child in Time,5.8,2018-07-05
9.728,81,16450,"[28, 80, 53]",Hero Wanted,5.4,2008-03-28
9.727,58,313074,[36],Sword of Vengeance,4.9,2014-10-03
9.727,93,27866,[35],Kevin Hart: I'm a Grown Little Man,7.3,2009-02-03
9.727,94,14527,[28],Foolproof,6.2,2003-10-03
9.725,42,255692,"[28, 878]",Ice Soldiers,4.2,2013-12-06
9.724,175,242088,"[35, 18]",The Trip to Italy,6.4,2014-04-24
9.724,106,13526,"[18, 9648, 53]",The Weight of Water,5.9,2000-09-25
9.723,469,80767,[99],Jiro Dreams of Sushi,7.8,2011-06-11
9.723,145,9027,"[35, 10749]",The Guru,5.2,2002-08-21
9.722,190,46138,"[35, 18, 36]",Made in Dagenham,6.7,2010-09-11
9.721,99,13539,[10749],Here on Earth,5.5,2000-03-23
9.72,88,333103,[35],Comedy Central Roast of Justin Bieber,6.9,2015-03-30
9.72,66,33339,"[35, 10402]",Camp,5.7,2003-09-05
9.717,316,11348,"[27, 9648, 53]",Fragile,6.2,2005-10-14
9.716,37,104109,"[35, 18, 10749]",Scents and Sensibility,5.4,2011-05-13
9.716,102,13073,"[35, 18]",Palindromes,6.2,2004-09-03
9.715,120,207270,"[27, 53]",The Hoarder,4.4,2015-05-21
9.715,169,16409,"[35, 18, 10749]",Last Chance Harvey,6.2,2008-12-25
9.713,113,428948,"[878, 53]",Infinity Chamber,6.4,2016-12-03
9.713,102,13200,"[18, 53]",Red,6.7,2008-08-08
9.713,437,9777,"[18, 9648]",Proof,6.4,2005-09-05
9.712,120,338928,[99],He Named Me Malala,6.7,2015-09-12
9.712,94,14549,"[80, 53]",Night Train,5.5,2009-04-15
9.711,117,244517,[18],God's Pocket,5.9,2014-05-09
9.711,328,13250,"[80, 18, 53]",Butterfly on a Wheel,6.5,2007-07-27
9.71,275,76543,"[18, 10749]",Tyrannosaur,7.3,2011-10-07
9.709,31,451918,"[18, 53]",Little Woods,5.9,2019-04-19
9.708,181,10247,"[35, 18, 10749]",He Was a Quiet Man,6.5,2007-11-23
9.707,588,14048,[99],Man on Wire,7.5,2008-07-25
9.705,158,254188,[27],At the Devil's Door,4.7,2014-03-09
9.703,72,12542,[28],Belly of the Beast,4.9,2003-12-30
9.701,34,353311,"[10402, 10770]",The Wiz Live!,7.3,2015-12-03
9.701,312,276908,"[35, 18, 878, 10749]",Comet,6.7,2014-12-05
9.701,392,188538,"[18, 10749, 10770]",Remember Sunday,7.1,2013-04-21
9.701,305,13159,"[35, 18, 10749]",Georgia Rule,5.9,2007-05-11
9.7,33,70342,"[10402, 99]",Beats Rhymes & Life: The Travels of A Tribe Called Quest,7.0,2011-07-08
9.699,108,330982,[18],The Childhood of a Leader,6.3,2016-07-22
9.699,102,138222,"[35, 18]",Best Man Down,6.5,2012-10-20
9.699,134,12703,[18],The Brown Bunny,5.5,2004-08-27
9.696,107,368596,[18],Back in the Day,2.9,2016-05-20
9.695,72,44638,"[18, 14]",The Tempest,5.6,2010-12-10
9.694,105,9965,[35],"Wake Up, Ron Burgundy: The Lost Movie",6.0,2004-12-28
9.693,35,369892,"[80, 9648, 10770]",CSI: Immortality,7.2,2015-09-27
9.693,7987,1858,"[28, 12, 878]",Transformers,6.7,2007-06-27
9.692,51,280892,"[35, 10770]",Bunks,5.3,2013-10-27
9.692,101,256561,[99],Free to Play,7.1,2014-03-19
9.69,197,91010,"[18, 36]",Game Change,6.9,2012-03-09
9.689,110,10609,"[18, 35, 10749]",The Life and Death of Peter Sellers,6.7,2004-10-01
9.686,114,10394,"[28, 18, 53]",Gangster No. 1,6.6,2000-06-09
9.686,146,9364,"[18, 10749]",Wuthering Heights,5.9,2011-09-05
9.683,99,47518,[27],The Tortured,5.3,2010-06-15
9.682,39,39958,[18],The War Boys,6.4,2009-05-30
9.679,571,162215,"[28, 18, 53, 10752]",How I Live Now,6.6,2013-09-10
9.675,67,73454,"[28, 53, 10749]",X,5.6,2011-11-23
9.674,65,402334,"[80, 18]",Brotherhood,6.1,2016-09-02
9.674,54,356149,[27],Robert,3.1,2015-08-24
9.674,39,56427,"[28, 12, 18, 10770]",Baywatch: Hawaiian Wedding,6.0,2003-02-28
9.672,108,300706,[35],Let's Kill Ward's Wife,5.6,2014-12-23
9.67,38,19564,"[28, 14, 27, 53]",The Prophecy: Uprising,5.0,2005-06-07
9.668,683,519035,"[35, 10749]",Nappily Ever After,7.3,2018-09-21
9.668,65,169298,"[28, 80, 53]",Bullet,4.3,2014-02-25
9.668,47,161321,"[80, 18]",The Power of Few,5.0,2013-02-15
9.667,78,542713,"[18, 27, 878]",Starfish,5.8,2019-03-14
9.664,194,80304,"[35, 37]",Casa De Mi Padre,5.3,2012-03-15
9.663,146,576017,"[99, 10752]",For Sama,8.4,2019-10-09
9.663,312,248774,"[35, 10749]",Obvious Child,6.6,2014-06-06
9.662,31,549301,"[10749, 10770]",Christmas at Pemberley Manor,6.0,2018-10-27
9.662,54,463288,"[14, 16, 35]",Star vs. the Forces of Evil: The Battle for Mewni,8.4,2017-07-15
9.66,36,404961,[27],Ghosthunters,4.6,2016-07-05
9.66,319,320588,"[35, 18, 10749]","Hello, My Name Is Doris",6.3,2015-11-27
9.659,38,433503,[18],The House of Tomorrow,6.4,2017-04-20
9.659,197,10183,[18],Frozen River,6.6,2008-08-01
9.659,115,8981,"[18, 10751]",Dear Frankie,7.0,2004-05-18
9.658,67,9847,[27],The Tripper,5.0,2006-04-20
9.656,32,513208,"[27, 53]",Itsy Bitsy,4.9,2019-08-10
9.656,63,41360,"[878, 53]",Hunter Prey,5.6,2010-05-01
9.654,5977,38356,"[28, 878, 12]",Transformers: Dark of the Moon,6.1,2011-06-28
9.649,75,73818,[53],The Entitled,5.8,2011-09-06
9.647,61,299939,"[27, 878]",Debug,4.3,2014-11-03
9.647,391,4012,[18],The Believer,7.0,2001-10-10
9.645,549,340485,[18],American Honey,6.8,2016-09-30
9.644,111,367551,"[28, 35, 878]",American Hero,5.2,2015-12-11
9.643,52,404141,"[99, 10402]",One More Time with Feeling,8.3,2016-09-08
9.643,86,72391,"[35, 10751]",Marley & Me: The Puppy Years,5.4,2011-06-01
9.643,209,3877,[18],Things We Lost in the Fire,6.6,2007-09-26
9.642,60,465171,[99],Williams,7.4,2017-08-14
9.642,37,20641,"[18, 37, 10749, 10770]",Love's Enduring Promise,6.6,2004-11-20
9.641,93,104329,"[28, 9648, 53]",Last Passenger,5.7,2013-10-18
9.64,595,12797,"[35, 14, 10749]",Ghost Town,6.4,2008-09-19
9.64,301,9950,"[80, 18]",Find Me Guilty,6.6,2006-03-16
9.639,119,371449,[18],Other People,6.4,2016-09-09
9.639,411,171337,"[80, 18]",Siberian Education,6.9,2013-02-27
9.639,55,39850,"[18, 10749]",Eros,5.8,2004-09-09
9.638,75,122924,"[28, 53]",One in the Chamber,5.1,2012-08-21
9.637,117,74471,"[27, 28, 53, 878]",The Dead,5.8,2010-08-30
9.637,53,23967,[35],Slap Her... She's French,4.8,2002-06-13
9.635,59,455008,[99],AlphaGo,7.7,2017-04-21
9.635,76,342464,"[18, 10751]",Jack of the Red Hearts,7.2,2016-02-26
9.634,295,127373,[18],What Maisie Knew,7.1,2013-05-02
9.634,246,17187,"[18, 10749]",The Emperor's Club,7.0,2002-11-22
9.633,34,460279,[53],Midnighters,5.9,2018-03-02
9.633,66,10177,"[35, 27, 878]",Evil Aliens,5.5,2006-03-10
9.631,127,38568,[18],Howl,6.7,2010-08-26
9.63,341,250538,[18],The Good Lie,7.3,2014-06-27
9.628,384,192136,"[18, 36]",Mandela: Long Walk to Freedom,6.9,2013-12-06
9.625,167,18094,[99],Anvil! The Story of Anvil,7.6,2008-01-14
9.624,38,547009,[35],Greener Grass,6.1,2019-10-17
9.624,187,209185,[35],The Grand Seduction,6.7,2013-09-08
9.624,48,71885,"[35, 18, 10751, 10770]",Motocrossed,6.0,2001-02-16
9.622,48,335077,"[28, 12, 878, 10751]",Battle For SkyArk,3.7,2015-05-18
9.622,42,72720,"[16, 878, 10751]",Hot Wheels Acceleracers: Ignition,8.3,2005-01-08
9.621,42,356199,"[99, 10402]",Amazing Grace,7.5,2018-12-07
9.617,42,477016,"[80, 18, 9648]",Out of Blue,5.6,2018-09-07
9.617,44,145738,"[28, 12, 878, 53]",40 Days and Nights,2.9,2012-12-15
9.616,150,502143,[35],The Breaker Upperers,5.1,2018-05-03
9.616,62,111349,"[99, 10402]",One Direction: Up All Night - The Live Tour,8.1,2012-05-16
9.616,345,10712,"[18, 10749]",Far from Heaven,7.1,2002-09-02
9.615,72,16236,[18],Mansfield Park,6.0,2007-03-18
9.614,49,468735,[18],Madeline's Madeline,6.2,2018-08-10
9.614,66,83384,[18],Dark Horse,5.7,2011-09-05
9.611,67,427451,"[99, 36]",Banking on Bitcoin,6.5,2016-12-30
9.611,48,421044,"[35, 18, 53]",Best F(r)iends: Volume 1,5.1,2017-09-04
9.611,152,371738,"[35, 18, 10749]",Looking: The Movie,7.3,2016-07-24
9.611,135,13551,"[80, 18, 9648, 53]",The Dead Girl,6.3,2006-11-07
9.609,52,391995,"[99, 36]",Hillary's America: The Secret History of the Democratic Party,5.3,2016-07-15
9.609,153,8284,"[80, 18, 9648, 53]",The Limits of Control,6.2,2009-05-01
9.608,135,291081,"[80, 18, 9648, 53]",Red Riding: The Year of Our Lord 1974,6.7,2009-02-28
9.608,80,13771,"[35, 18, 10749]",Venus,6.5,2006-09-02
9.607,330,60281,"[18, 10749]",To the Wonder,5.9,2013-02-22
9.606,113,294308,[27],Don't Blink,4.9,2014-09-18
9.604,139,80384,"[35, 27]",Breaking Wind,3.4,2012-03-27
9.603,127,80591,"[18, 10749]",W.E.,6.0,2011-09-01
9.603,83,6309,"[28, 18, 53]",Flood,5.5,2007-08-24
9.601,41,368256,[27],Condemned,3.6,2015-11-13
9.601,1379,251516,"[28, 35, 878, 14]",Kung Fury,7.5,2015-05-22
9.601,71,216580,"[28, 18, 27, 53]",Savaged,5.7,2014-08-06
9.601,76,10005,"[28, 12, 53]",Behind Enemy Lines II: Axis of Evil,4.6,2006-10-17
9.6,109,199578,"[27, 878, 53]",Patrick,5.0,2013-10-15
9.6,85,51993,"[35, 18]",Terri,6.3,2011-07-01
9.599,180,347123,"[18, 36, 10770]",All the Way,6.6,2016-05-23
9.599,328,12877,"[80, 18, 53]",Dead Man's Shoes,7.1,2004-09-29
9.597,93,191502,[99],The Unbelievers,6.4,2013-12-13
9.597,466,13060,"[16, 878, 10751]",Lifted,7.6,2006-12-28
9.595,258,121826,"[35, 18, 10749]",Quartet,6.6,2012-09-08
9.593,48,506025,"[35, 18]",Swimming with Men,6.1,2018-07-06
