id,studio,rating,budget,dom_gross,world_gross
tt6924650,Lionsgate,PG-13,100000000,56846802,126696475
tt0361748,The Weinstein Company,R,70000000,120540719,321455689
tt6428676,Paramount Pictures,PG,90000000,45216793,119559110
tt4667094,Open Road Films (II),R,,11686940,22227514
tt1323594,Universal Pictures,PG,69000000,251513985,543113985
tt2866360,Oscilloscope,0,,102617,139745
tt4481414,Fox Searchlight Pictures,PG-13,7000000,24801212,43069254
tt1277953,DreamWorks,PG,145000000,216391482,746921274
tt0251736,Lionsgate,R,7000000,12634962,16829545
tt0381707,Sony Pictures Entertainment (SPE),PG-13,37000000,70831760,113100873
tt1517451,Warner Bros.,R,36000000,215288866,436188866
tt0335345,Newmarket Films,R,30000000,370782930,612054428
tt0360717,Universal Pictures,PG-13,207000000,218080025,562363449
tt6772950,Universal Pictures,PG-13,3500000,41411015,95330710
tt2267998,Twentieth Century Fox,R,61000000,167767189,369330363
tt9252508,,0,,,
tt0234215,Warner Bros.,R,150000000,281576461,741847937
tt0890870,Lionsgate,R,,63300095,139352633
tt5779372,Fathom Events,0,,1201434,2251795
tt2084970,The Weinstein Company,PG-13,,91125683,233555708
tt4139588,,0,,,
tt6902676,,R,,,1002656
tt0831387,Warner Bros.,PG-13,160000000,200676069,524976069
tt0910970,Walt Disney Studios Motion Pictures,G,180000000,223808164,521311860
tt4530884,,0,,,144661
tt0480249,Warner Bros.,PG-13,150000000,256393010,585410052
tt1219827,Paramount Pictures,PG-13,110000000,40563557,169801921
tt8172466,,R,,,
tt2119543,Universal Pictures,PG,42000000,68549695,131457147
tt1778304,Paramount Pictures,R,5000000,104028807,207039844
tt0905372,Universal Pictures,R,38000000,16928670,31505287
tt1490017,Warner Bros.,PG,60000000,257760692,468060692
tt7875948,,R,,,
tt3659388,Twentieth Century Fox,PG-13,108000000,228433663,630162235
tt7798634,Fox Searchlight Pictures,R,6000000,28714231,57615777
tt7531096,Viva Pictures,PG,,80490,443030
tt0438097,Twentieth Century Fox,PG,80000000,195330621,667094506
tt2312718,Open Road Films (II),R,22000000,20158898,48449416
tt7343762,Universal Pictures,R,20000000,83140306,111037232
tt1074638,Sony Pictures Entertainment (SPE),PG-13,200000000,304360277,1108561013
tt1302011,DreamWorks,PG,150000000,165249063,665692281
tt0172495,DreamWorks Distribution,R,103000000,187705427,465361176
tt1536537,,0,,,27975429
tt2737304,Netflix,R,,,
tt5091548,,PG-13,,,
tt7167686,,PG-13,,,4223
tt0478125,,R,,,
tt0120755,Paramount Pictures,PG-13,125000000,215409889,546388108
tt9562694,,0,,,
tt1754264,,R,,,
tt1436562,Twentieth Century Fox,G,90000000,143619809,483866518
tt1648190,Sony Pictures Entertainment (SPE),PG-13,60000000,50701325,113231078
tt3040964,Walt Disney Studios Motion Pictures,PG,175000000,364001123,966553944
tt2215719,Paramount Pictures,PG,12000000,25326071,32726956
tt2369135,Walt Disney Studios Motion Pictures,PG-13,66000000,43577636,203277636
tt0862856,Warner Bros.,R,,,
tt0332452,Warner Bros.,R,175000000,133378256,497409852
tt0385880,Sony Pictures Entertainment (SPE),PG,75000000,73661010,141861243
tt3060952,,PG-13,,,
tt2798920,Paramount Pictures,R,40000000,32732301,43070915
tt0242653,Warner Bros.,R,150000000,139313948,427344325
tt1253863,Warner Bros.,R,110000000,106580051,337580051
tt3410834,Lionsgate,PG-13,,66184051,179246868
tt6290798,,PG-13,,,
tt1951264,Lionsgate,PG-13,130000000,424668047,865011746
tt7653254,,R,,,333686
tt1637725,Universal Pictures,R,50000000,218815487,549368315
tt4263482,A24,R,4000000,25138705,40423945
tt1735898,Universal Pictures,PG-13,170000000,155332381,396592829
tt1631867,Warner Bros.,PG-13,178000000,100206256,370541256
tt1615918,Twentieth Century Fox,G,75000000,133110742,342695435
tt1133985,Warner Bros.,PG-13,200000000,116601172,219851172
tt1572315,Lionsgate,R,,34341945,47340586
tt1798684,The Weinstein Company,R,30000000,52421953,91970827
tt1233227,Lionsgate,R,11000000,27693292,68234154
tt1132626,Lionsgate,R,10800000,56746769,113864059
tt5360952,Entertainment Studios Motion Pictures,PG-13,35000000,6115825,32517248
tt2226417,FilmDistrict,PG-13,5000000,83586447,161919318
tt3588588,,R,,,490636
tt1345836,Warner Bros.,PG-13,250000000,448139099,1081141368
tt5822564,Warner Bros.,R,38000000,12180032,15980032
tt9185066,Vertical Entertainment,0,,6596,6596
tt1446714,Twentieth Century Fox,R,130000000,126477084,403354469
tt5827916,Fox Searchlight Pictures,PG-13,,1730597,4605404
tt2191701,Sony Pictures Entertainment (SPE),PG-13,80000000,133668525,246984278
tt2094766,Twentieth Century Fox,PG-13,125000000,54647948,240697856
tt1530509,IFC Films,0,,141877,170323
tt8648640,,0,,,
tt4465564,Universal Pictures,R,55000000,114581250,381545846
tt2873282,Twentieth Century Fox,R,69000000,46874505,151572634
tt3397884,Lionsgate,R,30000000,46889293,84872444
tt2562232,Fox Searchlight Pictures,R,18000000,42340598,103215094
tt2567026,Walt Disney Studios Motion Pictures,PG,170000000,77041381,299457024
tt0328828,Universal Pictures,R,55000000,104565114,232722935
tt1563742,Pantelion Films,PG-13,12000000,50316123,91244913
tt0373883,MGM/Weinstein,R,,58272029,80460948
tt0328880,Walt Disney Studios Motion Pictures,G,,85336277,250397798
tt1638002,The Film Arcade,R,,20431,25574387
tt7339792,Pure Flix Entertainment,PG-13,,6216897,6216897
tt2537176,Anchor Bay Films,R,,809,678604
tt8031422,,0,,,
tt0780521,Walt Disney Studios Motion Pictures,G,105000000,104400899,267045765
tt9071322,Focus Features,PG-13,,11136084,23108017
tt4257926,TriStar Pictures,PG,13000000,61705123,73983003
tt4950110,Pure Flix Entertainment,PG-13,,2082980,2082980
tt1598778,Warner Bros.,PG-13,60000000,75658097,136515867
tt0489099,Twentieth Century Fox,PG-13,85000000,80172128,225132113
tt6292852,,0,,,643593
tt1853728,The Weinstein Company,R,100000000,162805434,425368238
tt5822648,,PG,,,
tt1179056,Warner Bros.,R,35000000,63075011,115695182
tt4799066,Global Road Entertainment,PG-13,,9561064,27365467
tt0498353,Lionsgate,R,10200000,17609452,35728183
tt9815714,,0,,,
tt1618434,,PG-13,,,
tt1190080,Sony Pictures Entertainment (SPE),PG-13,200000000,166112167,791217826
tt8235660,,0,,,
tt2091256,Twentieth Century Fox,PG,38000000,73921000,125427681
tt0266697,Miramax,R,30000000,70099045,180899045
tt0134084,Dimension Films,R,40000000,89143175,161834276
tt3440298,,0,,,
tt6017942,Lionsgate,PG-13,,5718096,10313019
tt8179388,,0,,,
tt0289043,Fox Searchlight Pictures,R,8000000,45064915,85720385
tt3774802,,0,,,8459
tt0317705,Walt Disney Studios Motion Pictures,PG,92000000,261441092,631606713
tt3195644,Focus Features,PG-13,10000000,52218558,112983889
tt2231253,Lionsgate,R,,,6738764
tt0381061,Sony Pictures Entertainment (SPE),PG-13,150000000,167445960,616501619
tt1142977,Walt Disney Studios Motion Pictures,PG,39000000,35291068,81493846
tt4172430,Paramount Pictures,R,50000000,52853219,69411370
tt0259324,Sony Pictures Entertainment (SPE),PG-13,110000000,115802596,228738393
tt1477076,Lionsgate,R,20000000,45710178,136150434
tt1564367,Sony Pictures Entertainment (SPE),PG-13,80000000,103028109,214945591
tt0351283,DreamWorks Distribution,PG,,193595521,542063846
tt0458352,Twentieth Century Fox,PG-13,35000000,124740460,326705902
tt2752772,Focus Features,R,10000000,27740955,53329150
tt3949660,Paramount Pictures,PG-13,135000000,82051601,245623848
tt6803212,OTL Releasing,R,5000000,5215062,5288011
tt1611224,Twentieth Century Fox,R,69000000,37519139,116471580
tt0758730,Twentieth Century Fox,R,,41797066,130290885
tt0489270,Lionsgate,R,10000000,80238724,164874275
tt0758752,Twentieth Century Fox,R,30000000,32367005,102820008
tt7167658,,PG-13,,,4031
tt2582846,Twentieth Century Fox,PG-13,12000000,124872350,307166834
tt1670345,Lionsgate,PG-13,75000000,117723989,351723989
tt2032572,,R,,,2158568
tt1725929,,0,,,
tt6966692,Universal Pictures,PG-13,23000000,85080171,321752656
tt5316540,,0,,,60040
tt4225622,,0,,,
tt2870612,Universal Pictures,R,,21321100,41898409
tt0195714,New Line Cinema,R,23000000,53331147,112880294
tt0356634,Twentieth Century Fox,PG,50000000,75369589,203172417
tt2406566,Focus Features,R,30000000,51687870,100014025
tt5519340,,0,,,
tt0397892,Walt Disney Studios Motion Pictures,PG,150000000,114053579,309979994
tt4080956,A24,R,,14453,958883
tt2401097,,PG-13,,,3340503
tt1840309,Lionsgate,PG-13,85000000,150947895,288885818
tt9260980,,0,,,
tt5117670,Sony Pictures Entertainment (SPE),PG,50000000,115253424,351266433
tt2066832,,0,,,
tt1446192,DreamWorks,PG,145000000,103412758,306941670
tt7681970,,0,,,
tt4463894,Warner Bros.,R,35000000,21360215,21360215
tt1130884,Paramount Pictures,R,80000000,128012934,294804195
tt0275847,Walt Disney Studios Motion Pictures,PG,80000000,145794338,273144151
tt7984734,A24,R,,10867104,18113964
tt1977094,,0,,,
tt1121096,Universal Pictures,PG-13,95000000,17223265,114178613
tt1409024,Sony Pictures Entertainment (SPE),PG-13,225000000,179020854,624026776
tt0332280,New Line Cinema,PG-13,29000000,81001787,115882795
tt6348138,United Artists Releasing,PG,,16649539,26565710
tt1617661,Warner Bros.,PG-13,176000000,47387723,183887723
tt0416449,Warner Bros.,R,65000000,210614939,456068181
tt0263488,United Artists,R,10000000,37904175,59371303
tt0360486,Warner Bros.,R,100000000,75976178,230884728
tt1622979,Warner Bros.,R,40000000,42587643,157887643
tt1144884,Warner Bros.,R,40000000,66477700,186167139
tt1060277,Paramount Pictures,PG-13,25000000,80048433,172394180
tt9775360,,PG-13,,,
tt0398165,Paramount Pictures,PG-13,82000000,158119460,191466556
tt1515091,Warner Bros.,PG-13,,186848418,543848418
tt8009314,,R,,,25373
tt6533240,,R,,,1012932
tt0306047,Dimension Films,PG-13,48000000,110003217,220673217
tt1401113,,R,,,
tt2467046,Freestyle Releasing,PG-13,16000000,14019924,27405896
tt7690670,Sony Pictures Entertainment (SPE),R,16000000,20545116,20780685
tt2974918,Twentieth Century Fox,PG,,85886987,234798636
tt0814255,Twentieth Century Fox,PG,95000000,88768303,226497209
tt0859594,,0,,,
tt1690953,Universal Pictures,PG,76000000,368065385,970766005
tt2398241,Sony Pictures Entertainment (SPE),PG,60000000,45020282,197183546
tt0338348,Warner Bros.,G,165000000,187224490,313500433
tt1001526,DreamWorks,PG,130000000,148415853,321885765
tt3014284,Warner Bros.,PG,,59281555,123081555
tt2584384,Fox Searchlight Pictures,PG-13,14000000,33370906,90335025
tt6610158,,R,,,
tt2015381,Walt Disney Studios Motion Pictures,PG-13,170000000,333176600,772798843
tt0432348,Lionsgate,R,4000000,87039965,147748505
tt3878542,,PG-13,,,
tt1650554,Universal Pictures,R,28000000,28795985,60795985
tt0426955,,0,,,
tt0420294,New Line Cinema,R,16000000,39517763,51764406
tt1860213,Lionsgate,R,25000000,35593113,94073028
tt6394270,Lionsgate,R,32000000,31762808,61404394
tt0391198,Sony Pictures Entertainment (SPE),PG-13,10000000,110359362,187281115
tt5461944,Bleecker Street Media,R,,9651611,21314816
tt0438492,,0,,,
tt4426464,Entertainment Studios Motion Pictures,PG,,5801249,9877855
tt5117876,,0,,,
tt3703908,,R,,,
tt0487176,,G,,,
tt1014759,Walt Disney Studios Motion Pictures,PG,200000000,334191110,1025468216
tt8079248,Universal Pictures,PG-13,26000000,73286650,153178301
tt2381249,Paramount Pictures,PG-13,150000000,195042377,682716636
tt2333784,Lionsgate,PG-13,,39322544,214657577
,,,,,
tt0264464,DreamWorks Distribution,PG-13,52000000,164615351,352114312
tt1086772,Warner Bros.,PG-13,40000000,46294610,127994610
tt0834001,Screen Gems,R,35000000,45802315,92158961
tt8155288,Universal Pictures,PG-13,9000000,28148130,64600152
tt0844471,Sony Pictures Entertainment (SPE),PG,100000000,124870275,243006126
tt1428538,Paramount Pictures,R,50000000,55703475,226349749
tt4106376,,PG-13,,,2602149
tt1259521,Lionsgate,R,,42073277,69935600
tt7668870,Screen Gems,PG-13,,26020957,75462037
tt2304933,Sony Pictures Entertainment (SPE),PG-13,38000000,34916787,109906372
tt0952640,Twentieth Century Fox,PG,60000000,217326974,365352546
tt0830515,Sony Pictures Entertainment (SPE),PG-13,200000000,168368427,589580482
tt1067106,Walt Disney Studios Motion Pictures,PG,200000000,137855863,325286646
tt5503686,STX Entertainment,R,20000000,104963598,157563598
tt4468740,Warner Bros.,PG,,40891591,227978645
tt3829920,Sony Pictures Entertainment (SPE),PG-13,38000000,18343983,26351322
tt4443658,Well Go USA Entertainment,R,,20369,176288
tt1620680,Walt Disney Studios Motion Pictures,PG,,100478608,132675864
tt1482459,Universal Pictures,PG,70000000,214030500,348840316
tt0488120,New Line Cinema,R,,39015018,92011561
tt1204977,Universal Pictures,PG-13,5000000,50856010,103687316
tt1051904,Sony Pictures Entertainment (SPE),PG,58000000,80080379,158261424
tt7979492,,0,,,
tt4332232,,0,,,
tt6315800,,PG-13,,,
tt1311067,Dimension Films,R,15000000,33392973,39421467
tt6878820,,0,,,
tt3531824,Lionsgate,PG-13,19000000,38583626,85251425
tt8976710,,0,,,
tt0172156,Sony Pictures Entertainment (SPE),R,130000000,138608444,273339556
tt1552224,,0,,,5148503
tt1663202,Twentieth Century Fox,R,135000000,183637894,532950503
tt1590193,Lionsgate,PG-13,,36343858,119942387
tt0318403,,G,,,1465
tt1014763,Lionsgate,R,,1224330,12951093
tt0320691,Screen Gems,R,22000000,51970690,95708457
tt1939659,Screen Gems,R,30000000,35266619,84790678
tt0479952,DreamWorks,PG,150000000,180010950,603900354
tt0121765,Twentieth Century Fox,PG,115000000,310676740,653779970
tt1800741,Lionsgate,PG-13,33000000,35074677,140470746
tt8836988,,0,,,39153
tt1600196,Fox Searchlight Pictures,R,12600000,10724389,18658381
tt4126304,The Orchard,R,,704352,1145923
tt2820466,,PG-13,,,
tt4624424,Warner Bros.,PG,70000000,72679278,183388953
tt4324302,,PG-13,,,
tt0499448,Walt Disney Studios Motion Pictures,PG,225000000,141621490,419665568
tt0365907,Universal Pictures,R,28000000,26307600,58834384
tt0438488,Warner Bros.,PG-13,200000000,125322469,371353001
tt5464234,,R,,,
tt10327712,,0,,,
tt1781922,The Weinstein Company,R,,27288872,54418872
tt4068576,IFC Films,R,,400209,885916
tt2704998,Warner Bros.,R,37000000,69179066,117679066
tt1637688,Twentieth Century Fox,PG-13,40000000,37520095,173930596
tt3387520,Lionsgate,PG-13,25000000,68947075,104545505
tt1320253,Lionsgate,R,80000000,103068524,274470394
tt3072482,STX Entertainment,R,,9252038,16810562
tt1137450,Metro-Goldwyn-Mayer (MGM),R,30000000,34017028,49562710
tt1860357,Lionsgate,PG-13,110000000,61433527,121790373
tt1241317,,0,,,
tt0298203,Universal Pictures,R,41000000,116750901,242875078
tt0277296,Universal Pictures,PG-13,60000000,91047077,180630907
tt1440129,Universal Pictures,PG-13,209000000,65422625,303025485
tt6210996,Vertical Entertainment,0,,2263,68260
tt6450186,Roadside Attractions,PG,7000000,83482352,86086881
tt6012244,,R,,,65829
tt1780798,Dimension Films,R,,55007,4381603
tt2692250,Twentieth Century Fox,PG,127000000,113746621,363204635
tt2302755,FilmDistrict,R,70000000,98925640,170270201
tt1211956,Lionsgate,R,,25135965,137328301
tt0938283,Paramount Pictures,PG,150000000,131772187,319713881
tt3120408,,G,,,31836701
tt1129442,Lionsgate,PG-13,,31715062,108979549
tt5936866,Shout! Factory,0,,,9212
tt4160708,Screen Gems,R,9900000,89217875,157830487
tt2458106,,R,,,544853
tt7945440,,R,,,
tt1772264,,PG-13,,,2478806
tt2679042,Twentieth Century Fox,R,35000000,22467450,82347656
tt1489889,Warner Bros.,PG-13,50000000,127440871,216972543
tt8201170,,0,,,
tt0313255,,0,,,
tt7349662,Focus Features,R,15000000,49275340,93400823
tt0366174,Screen Gems,PG-13,20000000,32238923,70992898
tt1043726,Lionsgate,PG-13,70000000,18848538,61279452
tt2277860,Walt Disney Studios Motion Pictures,PG,,486295561,1028570889
tt0464154,Dimension Films,R,24000000,25003155,83188165
tt10039344,STX Entertainment,PG-13,6500000,25621766,48021766
tt2365580,United Artists Releasing,PG-13,,9198356,11025353
tt1991245,Warner Bros.,R,,18119640,38390020
tt0795461,Dimension Films,PG-13,20000000,32015787,78378744
tt1038686,Screen Gems,R,26000000,40168080,67918658
tt1606389,Screen Gems,PG-13,30000000,125014030,196114570
tt1860242,,R,,,
tt0844993,The Weinstein Company,PG,,10143779,29985033
tt5480340,,0,,,
tt1582271,Magnolia Pictures,PG-13,,5206,51017
tt1615160,STX Entertainment,R,35000000,34393507,145418070
tt4550098,Focus Features,R,,10663357,30311857
tt3878998,,0,,,
tt7558302,,R,,,641509
tt9261574,,PG,,,
tt0293564,New Line Cinema,PG-13,140000000,140125968,258097122
tt1127180,Universal Pictures,PG-13,30000000,42100625,90842646
tt0404032,Screen Gems,PG-13,19000000,75072454,145166804
tt5042426,,0,,,
tt3263904,Warner Bros.,PG-13,60000000,125070033,240797623
tt0837563,Paramount Pictures,R,21000000,54724696,113118226
tt6572702,Viva Pictures,PG,,127259,29288646
tt1924435,Twentieth Century Fox,R,17000000,82390774,138224951
tt1764651,Lionsgate,R,100000000,85028192,314975955
tt1484922,,0,,,
tt1136608,TriStar Pictures,R,30000000,115646235,210888950
tt3045616,Lionsgate,R,60000000,7696134,47275695
tt4547194,,0,,,342558
tt0311429,Twentieth Century Fox,PG-13,78000000,66465204,179265204
tt7167630,,R,,,
tt0800320,Warner Bros.,PG-13,125000000,163214888,493214993
tt7042082,,0,,,
tt1563738,Focus Features,PG-13,15000000,13843771,59389433
tt1972591,Warner Bros.,PG-13,175000000,39175066,148675066
tt1535108,TriStar Pictures,R,115000000,93050117,286140700
tt1496025,Screen Gems,R,70000000,62321039,160112671
tt3300542,Focus Features,R,60000000,62524260,205754447
tt0328107,Twentieth Century Fox,R,70000000,77911774,130834852
tt2994190,IFC Films,R,1000000,13302,79624
tt2381941,Warner Bros.,R,50100000,53862963,158762963
tt1707386,Universal Pictures,PG-13,61000000,148809770,441809770
tt1091191,Universal Pictures,R,40000000,125095601,154802912
tt9354944,Lionsgate,R,,6546159,9341824
tt0938330,Open Road Films (II),R,20000000,17529157,55362705
tt4199898,STX Entertainment,PG,,1115008,16349303
tt1231580,Twentieth Century Fox,PG,75000000,219614612,443140005
tt1723121,Warner Bros.,R,37000000,150394119,269994119
tt1129423,The Samuel Goldwyn Company,PG,500000,33456317,33473297
tt2872718,Open Road Films (II),R,8500000,32381217,47398992
tt1098327,Twentieth Century Fox,PG,,9362785,55720772
tt5246700,,0,,,
tt5397194,,0,,,1197741
tt1156466,,R,,,285709
tt0775425,,0,,,
tt1028532,,G,,,46749646
tt2345759,Universal Pictures,PG-13,125000000,80227895,409231607
tt0363547,Universal Pictures,R,26000000,59020957,102278712
tt4131800,Lionsgate,PG,6500000,21885107,60330833
tt3139072,,PG-13,,,
tt3612032,,R,,,
tt6710826,,0,,,
tt0264734,,0,,,
tt1318514,Twentieth Century Fox,PG-13,93000000,176760185,481800873
tt8752474,,PG-13,,,
tt6563576,,PG,,,36120360
tt9735758,,R,,,
tt0317919,Paramount Pictures,PG-13,150000000,134029801,398479497
tt0471562,,0,,,
tt0138749,DreamWorks Distribution,PG,95000000,50863742,76432727
tt6547170,,R,,,598625
tt8772262,A24,R,9000000,27426361,47903099
tt6829180,,R,,,331704
tt4853102,Fathom Events,R,,3775000,4462034
tt3450650,Sony Pictures Entertainment (SPE),PG,30000000,71038190,107588225
